,timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional,value,rate,number,buy,sell
689,2019-04-21 00:00:00+00:00,XBTUSD,5287.5,5358.5,5250.5,5320.0,323765,1101158871,5310.1105,72,20737426398916,207374.2639891605,1101158871.0,4358.747963904071,0.0,80.0,,
690,2019-04-22 00:00:00+00:00,XBTUSD,5320.0,5348.0,5205.0,5295.5,345318,1261258028,5275.9312,13943,23906998923042,239069.9892304196,1261258028.0,4462.7611195955615,0.0,80.0,,
691,2019-04-23 00:00:00+00:00,XBTUSD,5295.5,5444.0,5256.0,5383.0,412625,1753224027,5331.343,6486,32885937626058,328859.3762605804,1753224027.0,4462.7611195955615,0.0,80.0,,
692,2019-04-24 00:00:00+00:00,XBTUSD,5383.0,5650.0,5365.0,5529.5,512804,2490883494,5533.1157,2500,45018958094215,450189.5809421554,2490883494.0,4462.7611195955615,0.0,80.0,,
693,2019-04-25 00:00:00+00:00,XBTUSD,5529.5,5622.5,5360.0,5440.0,533766,2552274532,5478.8516,279,46585125622196,465851.25622196175,2552274532.0,4462.7611195955615,0.0,80.0,,
694,2019-04-26 00:00:00+00:00,XBTUSD,5440.0,5503.5,4960.0,5119.5,487275,2487873376,5306.7289,80,46881729481277,468817.2948127682,2487873376.0,4462.7611195955615,0.0,80.0,,
695,2019-04-27 00:00:00+00:00,XBTUSD,5119.5,5274.5,5042.0,5149.5,605003,2782394111,5148.5352,1,54044959948146,540449.599481467,2782394111.0,4538.6289998557695,0.0,80.0,,
696,2019-04-28 00:00:00+00:00,XBTUSD,5149.5,5221.0,5103.0,5161.5,284636,906388719,5162.8892,4706,17556278300268,175562.78300267944,906388719.0,4538.6289998557695,0.0,80.0,,
697,2019-04-29 00:00:00+00:00,XBTUSD,5161.5,5212.5,5090.0,5153.5,314135,1090151542,5160.4913,2912,21125897300484,211258.9730048396,1090151542.0,4538.6289998557695,0.0,80.0,,
698,2019-04-30 00:00:00+00:00,XBTUSD,5153.5,5190.0,5060.5,5141.0,339051,1259511670,5141.9169,5000,24495795699560,244957.9569956002,1259511670.0,4538.6289998557695,0.0,80.0,,
699,2019-05-01 00:00:00+00:00,XBTUSD,5141.0,5294.0,5124.5,5264.0,345809,1401021208,5208.6046,2000,26898332636851,268983.3263685094,1401021208.0,4538.6289998557695,0.0,80.0,,
700,2019-05-02 00:00:00+00:00,XBTUSD,5264.0,5350.0,5255.0,5317.0,315553,1226168918,5302.2269,4819,23125916375608,231259.1637560799,1226168918.0,4658.3101954097865,0.0,80.0,,
701,2019-05-03 00:00:00+00:00,XBTUSD,5317.0,5418.5,5305.5,5385.0,418214,1550746064,5363.6559,2766,28913067021838,289130.6702183821,1550746064.0,4658.3101954097865,0.0,80.0,,
702,2019-05-04 00:00:00+00:00,XBTUSD,5385.0,5800.0,5355.0,5657.5,884752,4257938033,5625.5626,2738,75689498112735,756894.9811273621,4257938033.0,4658.3101954097865,0.0,80.0,,
703,2019-05-05 00:00:00+00:00,XBTUSD,5657.5,5850.0,5502.0,5769.0,798217,3376678956,5696.0583,300,59281425700367,592814.2570036778,3376678956.0,4658.3101954097865,0.0,80.0,,
704,2019-05-06 00:00:00+00:00,XBTUSD,5769.0,5783.0,5607.5,5715.5,589939,2130999207,5715.5921,250,37285073347502,372850.7334750224,2130999207.0,4658.3101954097865,0.0,80.0,,
705,2019-05-07 00:00:00+00:00,XBTUSD,5715.5,5755.0,5555.5,5684.5,609827,2434873172,5649.0792,1000,43102513367364,431025.13367365126,2434873172.0,4809.286382828898,0.0,80.0,,
706,2019-05-08 00:00:00+00:00,XBTUSD,5684.5,5975.0,5684.5,5738.0,769365,3524010933,5852.4024,247,60216976708753,602169.7670875267,3524010933.0,4809.286382828898,0.0,80.0,,
707,2019-05-09 00:00:00+00:00,XBTUSD,5738.0,6000.0,5642.0,5939.0,601686,2348502656,5835.6676,200,40244758596368,402447.5859636791,2348502656.0,4809.286382828898,0.0,80.0,,
708,2019-05-10 00:00:00+00:00,XBTUSD,5939.0,6163.5,5928.5,6140.0,656752,2740351645,6040.4712,37,45368470165619,453684.701656193,2740351645.0,4809.286382828898,0.0,80.0,,
709,2019-05-11 00:00:00+00:00,XBTUSD,6140.0,6424.0,6103.5,6341.5,893354,4080394057,6288.9126,1100,64886393627880,648863.9362788004,4080394057.0,4809.286382828898,0.0,80.0,,
710,2019-05-12 00:00:00+00:00,XBTUSD,6341.5,7471.5,6341.5,7218.0,1429911,7857790177,6855.4192,27752,114622644511963,1146226.4451196434,7857790177.0,5140.620598091934,0.0,80.0,,
711,2019-05-13 00:00:00+00:00,XBTUSD,7218.0,7585.0,6771.0,6975.5,1651442,8298233952,7169.4867,250,115750911591962,1157509.1159196126,8298233952.0,5140.620598091934,0.0,80.0,,
712,2019-05-14 00:00:00+00:00,XBTUSD,6975.5,8190.0,6863.5,7827.0,1368492,7322163617,7576.3315,22,96649579937392,966495.7993739146,7322163617.0,5140.620598091934,0.0,80.0,,
713,2019-05-15 00:00:00+00:00,XBTUSD,7827.0,8339.0,7627.0,7997.5,1364625,6768836755,8000.6401,950,84605951624559,846059.516245586,6768836755.0,5140.620598091934,0.0,80.0,,
714,2019-05-16 00:00:00+00:00,XBTUSD,7997.5,8325.0,7855.5,8203.5,1114819,4860301877,8058.6671,1800,60314497023577,603144.9702357776,4860301877.0,5140.620598091934,0.0,80.0,,
715,2019-05-17 00:00:00+00:00,XBTUSD,8203.5,8400.0,7650.0,7884.5,1153184,4690708835,8005.7642,150,58594315146356,585943.1514635602,4690708835.0,5447.696356845891,0.0,80.0,,
716,2019-05-18 00:00:00+00:00,XBTUSD,7884.5,7940.0,6380.0,7352.0,1311604,5797282171,7225.9556,3319,80230778080427,802307.7808042739,5797282171.0,5447.696356845891,0.0,80.0,,
717,2019-05-19 00:00:00+00:00,XBTUSD,7352.0,7490.0,7202.0,7258.5,836018,2603107435,7326.0073,1848,35532524352240,355325.2435223997,2603107435.0,5447.696356845891,0.0,80.0,,
718,2019-05-20 00:00:00+00:00,XBTUSD,7258.5,8340.0,7245.5,8206.5,1163045,5010585251,7927.0709,2200,63208707405765,632087.0740576482,5010585251.0,5447.696356845891,0.0,80.0,,
719,2019-05-21 00:00:00+00:00,XBTUSD,8206.5,8206.5,7578.5,8009.5,1270193,5221582421,7910.7666,5000,66009835492226,660098.3549222621,5221582421.0,5447.696356845891,0.0,80.0,,
720,2019-05-22 00:00:00+00:00,XBTUSD,8009.5,8126.5,7800.0,7959.0,915297,3285592576,7956.0824,6000,41298697064965,412986.9706496442,3285592576.0,5739.192225198815,0.0,80.0,,
721,2019-05-23 00:00:00+00:00,XBTUSD,7959.0,8057.0,7497.5,7624.0,856826,3386129163,7843.1373,763,43176036645144,431760.3664514367,3386129163.0,5739.192225198815,0.0,80.0,,
722,2019-05-24 00:00:00+00:00,XBTUSD,7624.0,7984.5,7460.0,7875.5,921968,3402334516,7705.3475,18,44157924249738,441579.24249738007,3402334516.0,5739.192225198815,0.0,80.0,,
723,2019-05-25 00:00:00+00:00,XBTUSD,7875.5,8194.0,7801.5,7997.5,832758,2932142554,8007.6874,10,36618393281184,366183.93281184457,2932142554.0,5739.192225198815,0.0,80.0,,
724,2019-05-26 00:00:00+00:00,XBTUSD,7997.5,8173.0,7938.5,8067.0,590194,1826767751,8054.7725,10000,22680805992388,226808.059923886,1826767751.0,5739.192225198815,0.0,80.0,,
725,2019-05-27 00:00:00+00:00,XBTUSD,8067.0,8889.0,7883.0,8750.0,817956,3550946328,8341.675,1,42571393803149,425713.9380314865,3550946328.0,6077.4309864053275,0.0,80.0,,
726,2019-05-28 00:00:00+00:00,XBTUSD,8750.0,8964.0,8659.0,8779.5,838245,3896581382,8805.9176,5,44252568578669,442525.6857866892,3896581382.0,6077.4309864053275,0.0,80.0,,
727,2019-05-29 00:00:00+00:00,XBTUSD,8779.5,8823.5,8561.0,8721.0,625016,2621698602,8721.4373,2500,30060422638509,300604.2263850869,2621698602.0,6077.4309864053275,0.0,80.0,,
728,2019-05-30 00:00:00+00:00,XBTUSD,8721.0,8777.0,8442.0,8665.5,683090,2868619212,8636.3244,887,33218389363122,332183.8936312158,2868619212.0,6077.4309864053275,0.0,80.0,,
729,2019-05-31 00:00:00+00:00,XBTUSD,8665.5,9111.0,7944.0,8274.5,972311,4862775976,8577.0649,4020,56699574454063,566995.7445406248,4862775976.0,6077.4309864053275,0.0,80.0,,
730,2019-06-01 00:00:00+00:00,XBTUSD,8274.5,8579.0,8115.0,8546.0,766636,3025912090,8347.2454,960,36251396187360,362513.9618736034,3025912090.0,6336.550827507754,0.0,80.0,,
731,2019-06-02 00:00:00+00:00,XBTUSD,8546.0,8637.0,8456.0,8555.5,530401,1642093097,8546.2781,230,19215021953791,192150.21953791217,1642093097.0,6336.550827507754,0.0,80.0,,
732,2019-06-03 00:00:00+00:00,XBTUSD,8555.5,8860.5,8549.0,8738.0,580269,2134326062,8707.0091,1400,24514771211060,245147.71211059936,2134326062.0,6336.550827507754,0.0,80.0,,
733,2019-06-04 00:00:00+00:00,XBTUSD,8738.0,8744.5,8025.5,8100.5,863037,3905139797,8465.2501,100,46133721017111,461337.2101711125,3905139797.0,6336.550827507754,0.0,80.0,,
734,2019-06-05 00:00:00+00:00,XBTUSD,8100.5,8100.5,7435.0,7663.0,1020782,5013529082,7812.5,10,64176243564617,641762.4356461642,5013529082.0,6336.550827507754,0.0,80.0,,
735,2019-06-06 00:00:00+00:00,XBTUSD,7663.0,7931.0,7583.5,7783.0,807018,3279925703,7756.7484,957,42285341096976,422853.41096976295,3279925703.0,6509.210721712476,0.0,80.0,,
736,2019-06-07 00:00:00+00:00,XBTUSD,7783.0,7880.0,7448.0,7805.0,751467,2969028952,7704.7538,344,38536928147434,385369.2814743368,2969028952.0,6509.210721712476,0.0,80.0,,
737,2019-06-08 00:00:00+00:00,XBTUSD,7805.0,8130.0,7764.5,7996.5,669510,2725467874,7959.2486,10000,34243991354687,342439.9135468673,2725467874.0,6509.210721712476,0.0,80.0,,
738,2019-06-09 00:00:00+00:00,XBTUSD,7996.5,8055.5,7786.0,7926.0,559585,1855869071,7923.9303,5500,23421138040579,234211.3804057884,1855869071.0,6509.210721712476,0.0,80.0,,
739,2019-06-10 00:00:00+00:00,XBTUSD,7926.0,7958.0,7500.0,7629.0,656786,2490212260,7729.7673,500,32217114495477,322171.1449547728,2490212260.0,6509.210721712476,0.0,80.0,,
740,2019-06-11 00:00:00+00:00,XBTUSD,7629.0,8108.0,7515.0,8016.0,708065,2840864492,7833.9209,3000,36264586483955,362645.8648395456,2840864492.0,6707.194905666125,0.0,80.0,,
741,2019-06-12 00:00:00+00:00,XBTUSD,8016.0,8059.0,7704.5,7917.5,580228,2259291147,7864.1082,100,28730021923100,287300.219231,2259291147.0,6707.194905666125,0.0,80.0,,
742,2019-06-13 00:00:00+00:00,XBTUSD,7917.5,8273.0,7816.0,8176.5,696342,2810073967,8046.9944,49351,34923199203894,349231.9920389439,2810073967.0,6707.194905666125,0.0,80.0,,
743,2019-06-14 00:00:00+00:00,XBTUSD,8176.5,8336.5,8047.5,8234.0,605756,2218764077,8185.9856,6178,27105846731321,271058.4673132129,2218764077.0,6707.194905666125,0.0,80.0,,
744,2019-06-15 00:00:00+00:00,XBTUSD,8234.0,8743.0,8178.5,8695.0,762839,3216324015,8401.2434,1000,38284141537046,382841.4153704611,3216324015.0,6707.194905666125,0.0,80.0,,
745,2019-06-16 00:00:00+00:00,XBTUSD,8695.0,8929.0,8633.5,8859.5,720154,2663636197,8755.8007,2000,30422680572791,304226.80572791025,2663636197.0,6985.941682192717,0.0,80.0,,
746,2019-06-17 00:00:00+00:00,XBTUSD,8859.5,9442.0,8794.0,8974.5,1241079,5909192014,9123.2552,3000,64771539951772,647715.3995177133,5909192014.0,6985.941682192717,0.0,80.0,,
747,2019-06-18 00:00:00+00:00,XBTUSD,8974.5,9496.0,8974.5,9347.5,1057285,4612766979,9266.1231,2000,49782186185368,497821.8618536771,4612766979.0,6985.941682192717,0.0,80.0,,
748,2019-06-19 00:00:00+00:00,XBTUSD,9347.5,9364.5,8931.0,9085.5,927936,3970490506,9130.7524,2000,43486215775258,434862.1577525841,3970490506.0,6985.941682192717,0.0,80.0,,
749,2019-06-20 00:00:00+00:00,XBTUSD,9085.5,9329.5,9045.0,9287.5,653278,2369675840,9155.8323,1750,25883799945135,258837.9994513479,2369675840.0,6985.941682192717,0.0,80.0,,
750,2019-06-21 00:00:00+00:00,XBTUSD,9287.5,9617.5,9220.5,9532.0,800913,3404805996,9399.3796,2000,36226158147055,362261.58147054585,3404805996.0,7391.484527253947,0.0,80.0,,
751,2019-06-22 00:00:00+00:00,XBTUSD,9532.0,10287.5,9532.0,10279.5,1069044,4982086264,9836.7106,300,50648536944837,506485.3694483681,4982086264.0,7391.484527253947,0.0,80.0,,
752,2019-06-23 00:00:00+00:00,XBTUSD,10279.5,11231.5,10111.5,10692.0,1717696,8690081969,10742.2924,2000,80898717223970,808987.1722397257,8690081969.0,7391.484527253947,0.0,80.0,,
753,2019-06-24 00:00:00+00:00,XBTUSD,10692.0,11286.5,10481.0,10841.5,1179604,4821767323,10809.6422,1120,44607332968537,446073.3296853802,4821767323.0,7391.484527253947,0.0,80.0,,
754,2019-06-25 00:00:00+00:00,XBTUSD,10841.5,11110.0,10540.0,11045.0,1065760,4046754884,10850.6944,25000,37296593544553,372965.9354455372,4046754884.0,7391.484527253947,0.0,80.0,,
755,2019-06-26 00:00:00+00:00,XBTUSD,11045.0,11797.5,10996.0,11760.5,1289301,6030877932,11350.7378,200,53137318913471,531373.1891347149,6030877932.0,7926.160230732536,0.0,80.0,,
756,2019-06-27 00:00:00+00:00,XBTUSD,11760.5,13920.0,11633.0,12930.0,2111752,13622106362,12679.0922,865,107440556468445,1074405.564684461,13622106362.0,7926.160230732536,0.0,80.0,,
757,2019-06-28 00:00:00+00:00,XBTUSD,12930.0,13333.0,10300.0,11156.5,2114878,11918759557,11709.6019,100,101789002171026,1017890.0217102998,11918759557.0,7926.160230732536,0.0,80.0,,
758,2019-06-29 00:00:00+00:00,XBTUSD,11156.5,12465.0,10741.0,12374.5,1695963,7632010874,11660.4478,359,65455306875648,654553.0687565131,7632010874.0,7926.160230732536,0.0,80.0,,
759,2019-06-30 00:00:00+00:00,XBTUSD,12374.5,12393.5,11350.0,11870.0,1454364,6183781738,11828.7201,2506,52277857456418,522778.5745641892,6183781738.0,7926.160230732536,0.0,80.0,,
760,2019-07-01 00:00:00+00:00,XBTUSD,11870.0,12227.5,10659.0,10761.0,1345911,5853037670,11385.6313,48209,51410794750050,514107.94750051165,5853037670.0,8289.907216562693,0.0,80.0,,
761,2019-07-02 00:00:00+00:00,XBTUSD,10761.0,11220.0,9950.0,10570.5,1460963,6402816721,10598.8341,1,60416812197330,604168.1219732894,6402816721.0,8289.907216562693,0.0,80.0,,
762,2019-07-03 00:00:00+00:00,XBTUSD,10570.5,10924.0,9650.0,10840.0,1459859,6728492232,10232.2726,86158,65759551758753,657595.5175875283,6728492232.0,8289.907216562693,0.0,80.0,,
763,2019-07-04 00:00:00+00:00,XBTUSD,10840.0,12028.5,10840.0,11983.5,1539782,7359228593,11339.1541,3000,64906933020250,649069.3302025095,7359228593.0,8289.907216562693,0.0,80.0,,
764,2019-07-05 00:00:00+00:00,XBTUSD,11983.5,12070.0,11042.5,11143.0,1107822,5113462968,11701.3808,5126,43699974067043,436999.74067044107,5113462968.0,8289.907216562693,0.0,80.0,,
765,2019-07-06 00:00:00+00:00,XBTUSD,11143.0,11439.0,10755.0,10991.0,1098025,4884327016,11118.5235,1000,43933397009122,439333.97009122086,4884327016.0,8689.464094358415,0.0,80.0,,
766,2019-07-07 00:00:00+00:00,XBTUSD,10991.0,11747.0,10952.0,11234.0,1014049,4233836613,11412.9194,887,37097512236800,370975.1223680096,4233836613.0,8689.464094358415,0.0,80.0,,
767,2019-07-08 00:00:00+00:00,XBTUSD,11234.0,11650.0,11070.0,11475.5,852902,3337511399,11334.0134,3784,29449335155710,294493.35155710386,3337511399.0,8689.464094358415,0.0,80.0,,
768,2019-07-09 00:00:00+00:00,XBTUSD,11475.5,12387.0,11321.5,12290.0,884461,4103506231,11904.7619,11000,34472222491380,344722.22491379874,4103506231.0,8689.464094358415,0.0,80.0,,
769,2019-07-10 00:00:00+00:00,XBTUSD,12290.0,12840.0,12105.0,12563.5,1197098,5990811853,12520.3456,27,47851392931923,478513.92931923,5990811853.0,8689.464094358415,0.0,80.0,,
770,2019-07-11 00:00:00+00:00,XBTUSD,12563.5,13272.0,11530.0,12090.0,1539406,8520368140,12515.6446,50,68082399723999,680823.9972400018,8520368140.0,8997.328101532763,0.0,80.0,,
771,2019-07-12 00:00:00+00:00,XBTUSD,12090.0,12094.5,10927.5,11336.5,1372245,7239763340,11534.0254,20800,62774750480156,627747.5048015742,7239763340.0,8997.328101532763,0.0,80.0,,
772,2019-07-13 00:00:00+00:00,XBTUSD,11336.5,11943.5,11085.0,11804.0,1005163,4443917659,11564.7045,1000,38430055405782,384300.554057828,4443917659.0,8997.328101532763,0.0,80.0,,
773,2019-07-14 00:00:00+00:00,XBTUSD,11804.0,11842.5,10800.0,11370.5,1060173,4678483104,11327.594,5758,41303384546348,413033.8454634868,4678483104.0,8997.328101532763,0.0,80.0,,
774,2019-07-15 00:00:00+00:00,XBTUSD,11370.5,11468.5,10071.0,10185.5,1257772,5522316256,10715.8165,10,51539316511015,515393.1651101484,5522316256.0,8997.328101532763,0.0,80.0,,
775,2019-07-16 00:00:00+00:00,XBTUSD,10185.5,11069.0,9850.0,10857.0,1240547,5652905693,10390.6899,500,54404030720877,544040.3072087722,5652905693.0,9141.628311487611,0.0,80.0,,
776,2019-07-17 00:00:00+00:00,XBTUSD,10857.0,11036.0,9351.5,9417.0,1323286,6461953944,10179.1531,235,63482430283404,634824.30283403,6461953944.0,9141.628311487611,0.0,80.0,,
777,2019-07-18 00:00:00+00:00,XBTUSD,9417.0,9980.0,9080.0,9695.5,1178807,5431626185,9541.0743,5743,56932525985889,569325.259858884,5431626185.0,9141.628311487611,0.0,80.0,,
778,2019-07-19 00:00:00+00:00,XBTUSD,9695.5,10802.5,9268.0,10646.5,1184869,5561915298,10032.1027,10000,55444785040328,554447.8504032807,5561915298.0,9141.628311487611,0.0,80.0,,
779,2019-07-20 00:00:00+00:00,XBTUSD,10646.5,10776.0,10101.0,10523.0,977207,4171814081,10452.5975,2000,39913757324890,399137.5732488901,4171814081.0,9141.628311487611,0.0,80.0,,
780,2019-07-21 00:00:00+00:00,XBTUSD,10523.0,11132.0,10352.5,10760.0,800170,3317358948,10708.9312,2,30979366541375,309793.6654137456,3317358948.0,9268.26315865389,0.0,80.0,,
781,2019-07-22 00:00:00+00:00,XBTUSD,10760.0,10827.5,10324.5,10591.5,753075,2703833896,10556.318,3000,25615810937546,256158.1093754549,2703833896.0,9268.26315865389,0.0,80.0,,
782,2019-07-23 00:00:00+00:00,XBTUSD,10591.5,10685.0,10057.0,10320.5,837467,3129671215,10390.6899,890,30120885360935,301208.8536093465,3129671215.0,9268.26315865389,0.0,80.0,,
783,2019-07-24 00:00:00+00:00,XBTUSD,10320.5,10320.5,9803.0,9844.0,930306,3483479222,10035.1229,5000,34714467039288,347144.67039287736,3483479222.0,9268.26315865389,0.0,80.0,,
784,2019-07-25 00:00:00+00:00,XBTUSD,9844.0,9920.0,9489.5,9773.0,869754,3473045950,9697.4399,119,35814602292290,358146.0229228979,3473045950.0,9268.26315865389,0.0,80.0,,
785,2019-07-26 00:00:00+00:00,XBTUSD,9773.0,10185.0,9740.0,9871.5,652191,2410973560,10016.0256,3576,24072850350796,240728.50350795765,2410973560.0,9306.718428665294,0.0,80.0,,
786,2019-07-27 00:00:00+00:00,XBTUSD,9871.5,9900.0,9606.5,9845.5,610194,2018508690,9769.4412,1000,20663092089936,206630.9208993592,2018508690.0,9306.718428665294,0.0,80.0,,
787,2019-07-28 00:00:00+00:00,XBTUSD,9845.5,10300.0,9258.0,9463.5,718864,2938517010,9654.3734,104,30437772159531,304377.7215953112,2938517010.0,9306.718428665294,0.0,80.0,1.0,
788,2019-07-29 00:00:00+00:00,XBTUSD,9463.5,9748.0,9100.0,9530.5,583402,2109224537,9453.5829,600,22312746992429,223127.46992429052,2109224537.0,9306.718428665294,0.0,80.0,,
789,2019-07-30 00:00:00+00:00,XBTUSD,9530.5,9734.0,9339.5,9502.5,570191,2207241220,9533.7973,400,23152087364170,231520.87364170144,2207241220.0,9306.718428665294,0.0,80.0,,
790,2019-07-31 00:00:00+00:00,XBTUSD,9502.5,9885.0,9375.5,9592.5,578740,2294653128,9561.1435,1,24000953539097,240009.53539097097,2294653128.0,9406.708680000635,0.0,80.0,,
791,2019-08-01 00:00:00+00:00,XBTUSD,9592.5,10146.0,9575.0,10088.5,684167,2646525279,9887.285,150,26769219773785,267692.1977378528,2646525279.0,9406.708680000635,0.0,80.0,,
792,2019-08-02 00:00:00+00:00,XBTUSD,10088.5,10499.0,9885.0,10415.5,688022,2728317073,10141.9878,500,26903408323980,269034.0832398002,2728317073.0,9406.708680000635,0.0,80.0,,
793,2019-08-03 00:00:00+00:00,XBTUSD,10415.5,10664.0,10325.0,10528.0,697719,2769210533,10493.1794,700,26392373999654,263923.7399965321,2769210533.0,9406.708680000635,0.0,80.0,,
794,2019-08-04 00:00:00+00:00,XBTUSD,10528.0,10926.0,10514.0,10819.5,714275,2571478309,10779.3468,2583,23858017661891,238580.17661891715,2571478309.0,9406.708680000635,0.0,80.0,,
795,2019-08-05 00:00:00+00:00,XBTUSD,10819.5,11095.0,10570.0,10982.0,780489,3154544816,10843.6348,70,29092876018860,290928.7601886039,3154544816.0,9659.176587105045,0.0,80.0,,
796,2019-08-06 00:00:00+00:00,XBTUSD,10982.0,11971.0,10982.0,11814.5,1111758,5082486227,11655.0117,1000,43609583843671,436095.83843671,5082486227.0,9659.176587105045,0.0,80.0,,
797,2019-08-07 00:00:00+00:00,XBTUSD,11814.5,12340.0,11220.5,11467.0,1145768,5716377385,11784.115,390,48509757511460,485097.5751146042,5716377385.0,9659.176587105045,0.0,80.0,,
798,2019-08-08 00:00:00+00:00,XBTUSD,11467.0,12170.0,11386.0,11987.5,1162856,5276244947,11756.4072,200,44882853442807,448828.5344280781,5276244947.0,9659.176587105045,0.0,80.0,,
799,2019-08-09 00:00:00+00:00,XBTUSD,11987.5,12147.0,11438.5,12020.0,1098018,4296333405,11800.8025,2000,36407768399615,364077.68399615766,4296333405.0,9659.176587105045,0.0,80.0,,
800,2019-08-10 00:00:00+00:00,XBTUSD,12020.0,12080.5,11651.0,11874.0,902403,3230126803,11830.1195,3000,27304978400437,273049.7840043725,3230126803.0,9851.018217526933,0.0,80.0,,
801,2019-08-11 00:00:00+00:00,XBTUSD,11874.0,12000.0,11122.0,11280.0,757357,3027196264,11500.8626,1500,26324289821600,263242.89821600093,3027196264.0,9851.018217526933,0.0,80.0,,
802,2019-08-12 00:00:00+00:00,XBTUSD,11280.0,11596.5,11072.5,11531.5,584767,2097017864,11366.2196,15000,18450147178219,184501.47178219425,2097017864.0,9851.018217526933,0.0,80.0,,
803,2019-08-13 00:00:00+00:00,XBTUSD,11531.5,11555.0,11222.5,11395.5,551516,1710409465,11396.0114,40,15009383908890,150093.8390889022,1710409465.0,9851.018217526933,0.0,80.0,,
804,2019-08-14 00:00:00+00:00,XBTUSD,11395.5,11458.0,10758.5,10858.5,733009,3094724371,11066.8437,1,27964481567697,279644.8156769717,3094724371.0,9851.018217526933,0.0,80.0,,
805,2019-08-15 00:00:00+00:00,XBTUSD,10858.5,10862.0,9913.0,10025.0,1041723,4998265897,10404.7446,96677,48040355042909,480403.55042908055,4998265897.0,9884.700682538407,0.0,80.0,,
806,2019-08-16 00:00:00+00:00,XBTUSD,10025.0,10438.0,9475.5,10290.5,1275672,6162430723,9949.2588,70,61944485488857,619444.8548885671,6162430723.0,9884.700682538407,0.0,80.0,,
807,2019-08-17 00:00:00+00:00,XBTUSD,10290.5,10530.0,9725.0,10350.5,1195342,5322247302,10149.1931,17794,52444796071800,524447.9607179932,5322247302.0,9884.700682538407,0.0,80.0,,
808,2019-08-18 00:00:00+00:00,XBTUSD,10350.5,10475.5,9964.5,10204.0,769018,2469271372,10259.567,31,24068294518650,240682.94518649648,2469271372.0,9884.700682538407,0.0,80.0,,
809,2019-08-19 00:00:00+00:00,XBTUSD,10204.0,10520.0,10061.0,10318.0,637697,2132196783,10317.7879,2348,20665693544764,206656.93544763845,2132196783.0,9884.700682538407,0.0,80.0,,
810,2019-08-20 00:00:00+00:00,XBTUSD,10318.0,10942.0,10268.0,10925.0,712451,2816151521,10657.5722,5,26425355705465,264253.5570546528,2816151521.0,9947.097869950558,0.0,80.0,,
811,2019-08-21 00:00:00+00:00,XBTUSD,10925.0,10959.5,10554.5,10773.5,694790,2741966202,10735.3731,900,25543706010792,255437.06010792163,2741966202.0,9947.097869950558,0.0,80.0,,
812,2019-08-22 00:00:00+00:00,XBTUSD,10773.5,10807.0,9855.0,10129.0,887857,4151993497,10168.8021,1135,40834629997058,408346.2999705806,4151993497.0,9947.097869950558,0.0,80.0,1.0,
813,2019-08-23 00:00:00+00:00,XBTUSD,10129.0,10230.0,9744.0,10104.5,813560,3203858195,10001.0001,87,32037974146684,320379.74146684137,3203858195.0,9947.097869950558,0.0,80.0,,
814,2019-08-24 00:00:00+00:00,XBTUSD,10104.5,10463.0,10042.0,10401.5,648695,2333731786,10258.5146,2002,22750410330735,227504.1033073488,2333731786.0,9947.097869950558,0.0,80.0,,
815,2019-08-25 00:00:00+00:00,XBTUSD,10401.5,10423.5,9850.0,10136.0,665317,2605988158,10097.9501,3040,25808306312344,258083.06312343956,2605988158.0,9967.090319058712,0.0,80.0,,
816,2019-08-26 00:00:00+00:00,XBTUSD,10136.0,10369.0,9875.0,10135.5,748253,2557057170,10099.9899,18000,25318615613968,253186.15613967588,2557057170.0,9967.090319058712,0.0,80.0,,
817,2019-08-27 00:00:00+00:00,XBTUSD,10135.5,10805.0,10137.0,10369.0,840840,3095112179,10382.0598,3872,29814209481058,298142.09481057216,3095112179.0,9967.090319058712,0.0,80.0,,
818,2019-08-28 00:00:00+00:00,XBTUSD,10369.0,10384.0,10025.0,10176.0,887673,2440006950,10163.6345,900,24008762995280,240087.6299528006,2440006950.0,9967.090319058712,0.0,80.0,,
819,2019-08-29 00:00:00+00:00,XBTUSD,10176.0,10315.0,9497.5,9701.5,1020838,3514832496,9967.1085,200,35264879281176,352648.7928117565,3514832496.0,9967.090319058712,0.0,80.0,,1.0
820,2019-08-30 00:00:00+00:00,XBTUSD,9701.5,9702.0,9321.0,9491.5,822146,2455401317,9493.9713,1674,25862887331570,258628.87331570292,2455401317.0,9947.899320554774,0.0,80.0,,1.0
821,2019-08-31 00:00:00+00:00,XBTUSD,9491.5,9690.0,9341.5,9574.0,591205,1921000276,9531.9798,2012,20154020422451,201540.20422451035,1921000276.0,9947.899320554774,0.0,80.0,,1.0
822,2019-09-01 00:00:00+00:00,XBTUSD,9574.0,9703.5,9434.5,9602.5,473214,1385068208,9582.2154,1,14455100382558,144551.00382558108,1385068208.0,9947.899320554774,0.0,80.0,,1.0
823,2019-09-02 00:00:00+00:00,XBTUSD,9602.5,9844.0,9531.0,9771.5,438608,1378560767,9661.8357,4236,14268243231388,142682.43231388013,1378560767.0,9947.899320554774,0.0,80.0,,1.0
824,2019-09-03 00:00:00+00:00,XBTUSD,9771.5,10500.0,9745.5,10391.0,728838,3287239990,10080.6452,5000,32611968827932,326119.68827931926,3287239990.0,9947.899320554774,0.0,80.0,,
